2022-03-29 17:30:36 status half-installed libdjvulibre-dev:amd64 3.5.28-2
2022-03-29 17:30:36 status unpacked libdjvulibre-dev:amd64 3.5.28-2
2022-03-29 17:30:36 install libexif12:amd64 <none> 0.6.22-3
2022-03-29 17:30:36 status half-installed libexif12:amd64 0.6.22-3
2022-03-29 17:30:36 status unpacked libexif12:amd64 0.6.22-3
2022-03-29 17:30:36 install libexif-dev:amd64 <none> 0.6.22-3
2022-03-29 17:30:36 status half-installed libexif-dev:amd64 0.6.22-3
2022-03-29 17:30:36 status unpacked libexif-dev:amd64 0.6.22-3
2022-03-29 17:30:36 install libbrotli-dev:amd64 <none> 1.0.9-2+b2
2022-03-29 17:30:36 status half-installed libbrotli-dev:amd64 1.0.9-2+b2
2022-03-29 17:30:36 status unpacked libbrotli-dev:amd64 1.0.9-2+b2
2022-03-29 17:30:36 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-2
2022-03-29 17:30:36 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-2
2022-03-29 17:30:36 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2
2022-03-29 17:30:36 install libpng-dev:amd64 <none> 1.6.37-3
2022-03-29 17:30:36 status half-installed libpng-dev:amd64 1.6.37-3
2022-03-29 17:30:36 status unpacked libpng-dev:amd64 1.6.37-3
2022-03-29 17:30:36 install libfreetype-dev:amd64 <none> 2.10.4+dfsg-1
2022-03-29 17:30:36 status half-installed libfreetype-dev:amd64 2.10.4+dfsg-1
2022-03-29 17:30:36 status unpacked libfreetype-dev:amd64 2.10.4+dfsg-1
2022-03-29 17:30:36 install libfreetype6-dev:amd64 <none> 2.10.4+dfsg-1
2022-03-29 17:30:36 status half-installed libfreetype6-dev:amd64 2.10.4+dfsg-1
2022-03-29 17:30:36 status unpacked libfreetype6-dev:amd64 2.10.4+dfsg-1
2022-03-29 17:30:36 install libopenjp2-7-dev:amd64 <none> 2.4.0-3
2022-03-29 17:30:36 status half-installed libopenjp2-7-dev:amd64 2.4.0-3
2022-03-29 17:30:36 status unpacked libopenjp2-7-dev:amd64 2.4.0-3
2022-03-29 17:30:36 install liblcms2-dev:amd64 <none> 2.12~rc1-2
2022-03-29 17:30:36 status half-installed liblcms2-dev:amd64 2.12~rc1-2
2022-03-29 17:30:36 status unpacked liblcms2-dev:amd64 2.12~rc1-2
2022-03-29 17:30:36 install liblqr-1-0-dev:amd64 <none> 0.4.2-2.1
2022-03-29 17:30:36 status half-installed liblqr-1-0-dev:amd64 0.4.2-2.1
2022-03-29 17:30:36 status unpacked liblqr-1-0-dev:amd64 0.4.2-2.1
2022-03-29 17:30:36 install libsigsegv2:amd64 <none> 2.13-1
2022-03-29 17:30:36 status half-installed libsigsegv2:amd64 2.13-1
2022-03-29 17:30:36 status unpacked libsigsegv2:amd64 2.13-1
2022-03-29 17:30:36 install m4:amd64 <none> 1.4.18-5
2022-03-29 17:30:36 status half-installed m4:amd64 1.4.18-5
2022-03-29 17:30:36 status unpacked m4:amd64 1.4.18-5
2022-03-29 17:30:36 install autoconf:all <none> 2.69-14
2022-03-29 17:30:36 status half-installed autoconf:all 2.69-14
2022-03-29 17:30:36 status unpacked autoconf:all 2.69-14
2022-03-29 17:30:36 install autotools-dev:all <none> 20180224.1+nmu1
2022-03-29 17:30:36 status half-installed autotools-dev:all 20180224.1+nmu1
2022-03-29 17:30:36 status unpacked autotools-dev:all 20180224.1+nmu1
2022-03-29 17:30:36 install automake:all <none> 1:1.16.3-2
2022-03-29 17:30:36 status half-installed automake:all 1:1.16.3-2
2022-03-29 17:30:37 status unpacked automake:all 1:1.16.3-2
2022-03-29 17:30:37 install libltdl-dev:amd64 <none> 2.4.6-15
2022-03-29 17:30:37 status half-installed libltdl-dev:amd64 2.4.6-15
2022-03-29 17:30:37 status unpacked libltdl-dev:amd64 2.4.6-15
2022-03-29 17:30:37 install libilmbase-dev:amd64 <none> 2.5.4-1
2022-03-29 17:30:37 status half-installed libilmbase-dev:amd64 2.5.4-1
2022-03-29 17:30:37 status unpacked libilmbase-dev:amd64 2.5.4-1
2022-03-29 17:30:37 install libopenexr-dev:amd64 <none> 2.5.4-2
2022-03-29 17:30:37 status half-installed libopenexr-dev:amd64 2.5.4-2
2022-03-29 17:30:37 status unpacked libopenexr-dev:amd64 2.5.4-2
2022-03-29 17:30:37 install libgirepository-1.0-1:amd64 <none> 1.66.1-1+b1
2022-03-29 17:30:37 status half-installed libgirepository-1.0-1:amd64 1.66.1-1+b1
2022-03-29 17:30:37 status unpacked libgirepository-1.0-1:amd64 1.66.1-1+b1
2022-03-29 17:30:37 install gir1.2-glib-2.0:amd64 <none> 1.66.1-1+b1
2022-03-29 17:30:37 status half-installed gir1.2-glib-2.0:amd64 1.66.1-1+b1
2022-03-29 17:30:37 status unpacked gir1.2-glib-2.0:amd64 1.66.1-1+b1
2022-03-29 17:30:37 install gir1.2-freedesktop:amd64 <none> 1.66.1-1+b1
2022-03-29 17:30:37 status half-installed gir1.2-freedesktop:amd64 1.66.1-1+b1
2022-03-29 17:30:37 status unpacked gir1.2-freedesktop:amd64 1.66.1-1+b1
2022-03-29 17:30:37 install libgdk-pixbuf2.0-common:all <none> 2.42.2+dfsg-1
2022-03-29 17:30:37 status half-installed libgdk-pixbuf2.0-common:all 2.42.2+dfsg-1
2022-03-29 17:30:37 status unpacked libgdk-pixbuf2.0-common:all 2.42.2+dfsg-1
2022-03-29 17:30:37 install shared-mime-info:amd64 <none> 2.0-1
2022-03-29 17:30:37 status half-installed shared-mime-info:amd64 2.0-1
2022-03-29 17:30:37 status unpacked shared-mime-info:amd64 2.0-1
2022-03-29 17:30:37 install libgdk-pixbuf-2.0-0:amd64 <none> 2.42.2+dfsg-1
2022-03-29 17:30:37 status half-installed libgdk-pixbuf-2.0-0:amd64 2.42.2+dfsg-1
2022-03-29 17:30:37 status unpacked libgdk-pixbuf-2.0-0:amd64 2.42.2+dfsg-1
2022-03-29 17:30:37 install gir1.2-gdkpixbuf-2.0:amd64 <none> 2.42.2+dfsg-1
2022-03-29 17:30:37 status half-installed gir1.2-gdkpixbuf-2.0:amd64 2.42.2+dfsg-1
2022-03-29 17:30:37 status unpacked gir1.2-gdkpixbuf-2.0:amd64 2.42.2+dfsg-1
2022-03-29 17:30:37 install libcairo-gobject2:amd64 <none> 1.16.0-5
2022-03-29 17:30:37 status half-installed libcairo-gobject2:amd64 1.16.0-5
2022-03-29 17:30:37 status unpacked libcairo-gobject2:amd64 1.16.0-5
2022-03-29 17:30:37 install librsvg2-2:amd64 <none> 2.50.3+dfsg-1
2022-03-29 17:30:37 status half-installed librsvg2-2:amd64 2.50.3+dfsg-1
2022-03-29 17:30:37 status unpacked librsvg2-2:amd64 2.50.3+dfsg-1
2022-03-29 17:30:37 install gir1.2-rsvg-2.0:amd64 <none> 2.50.3+dfsg-1
2022-03-29 17:30:37 status half-installed gir1.2-rsvg-2.0:amd64 2.50.3+dfsg-1
2022-03-29 17:30:37 status unpacked gir1.2-rsvg-2.0:amd64 2.50.3+dfsg-1
2022-03-29 17:30:37 install liblzo2-2:amd64 <none> 2.10-2
2022-03-29 17:30:37 status half-installed liblzo2-2:amd64 2.10-2
2022-03-29 17:30:37 status unpacked liblzo2-2:amd64 2.10-2
2022-03-29 17:30:37 install libcairo-script-interpreter2:amd64 <none> 1.16.0-5
2022-03-29 17:30:37 status half-installed libcairo-script-interpreter2:amd64 1.16.0-5
2022-03-29 17:30:37 status unpacked libcairo-script-interpreter2:amd64 1.16.0-5
2022-03-29 17:30:38 install libexpat1-dev:amd64 <none> 2.2.10-2+deb11u3
2022-03-29 17:30:38 status half-installed libexpat1-dev:amd64 2.2.10-2+deb11u3
2022-03-29 17:30:38 status unpacked libexpat1-dev:amd64 2.2.10-2+deb11u3
2022-03-29 17:30:38 install uuid-dev:amd64 <none> 2.36.1-8+deb11u1
2022-03-29 17:30:38 status half-installed uuid-dev:amd64 2.36.1-8+deb11u1
2022-03-29 17:30:38 status unpacked uuid-dev:amd64 2.36.1-8+deb11u1
2022-03-29 17:30:38 install libdpkg-perl:all <none> 1.20.9
2022-03-29 17:30:38 status half-installed libdpkg-perl:all 1.20.9
2022-03-29 17:30:38 status unpacked libdpkg-perl:all 1.20.9
2022-03-29 17:30:38 install pkg-config:amd64 <none> 0.29.2-1
2022-03-29 17:30:38 status half-installed pkg-config:amd64 0.29.2-1
2022-03-29 17:30:38 status unpacked pkg-config:amd64 0.29.2-1
2022-03-29 17:30:38 install libfontconfig-dev:amd64 <none> 2.13.1-4.2
2022-03-29 17:30:38 status half-installed libfontconfig-dev:amd64 2.13.1-4.2
2022-03-29 17:30:38 status unpacked libfontconfig-dev:amd64 2.13.1-4.2
2022-03-29 17:30:38 install libfontconfig1-dev:amd64 <none> 2.13.1-4.2
2022-03-29 17:30:38 status half-installed libfontconfig1-dev:amd64 2.13.1-4.2
2022-03-29 17:30:38 status unpacked libfontconfig1-dev:amd64 2.13.1-4.2
2022-03-29 17:30:38 install xorg-sgml-doctools:all <none> 1:1.11-1.1
2022-03-29 17:30:38 status half-installed xorg-sgml-doctools:all 1:1.11-1.1
2022-03-29 17:30:38 status unpacked xorg-sgml-doctools:all 1:1.11-1.1
2022-03-29 17:30:38 install x11proto-dev:all <none> 2020.1-1
2022-03-29 17:30:38 status half-installed x11proto-dev:all 2020.1-1
2022-03-29 17:30:38 status unpacked x11proto-dev:all 2020.1-1
2022-03-29 17:30:38 install libxau-dev:amd64 <none> 1:1.0.9-1
2022-03-29 17:30:38 status half-installed libxau-dev:amd64 1:1.0.9-1
2022-03-29 17:30:38 status unpacked libxau-dev:amd64 1:1.0.9-1
2022-03-29 17:30:38 install libxdmcp-dev:amd64 <none> 1:1.1.2-3
2022-03-29 17:30:38 status half-installed libxdmcp-dev:amd64 1:1.1.2-3
2022-03-29 17:30:38 status unpacked libxdmcp-dev:amd64 1:1.1.2-3
2022-03-29 17:30:38 install xtrans-dev:all <none> 1.4.0-1
2022-03-29 17:30:38 status half-installed xtrans-dev:all 1.4.0-1
2022-03-29 17:30:38 status unpacked xtrans-dev:all 1.4.0-1
2022-03-29 17:30:38 install libpthread-stubs0-dev:amd64 <none> 0.4-1
2022-03-29 17:30:38 status half-installed libpthread-stubs0-dev:amd64 0.4-1
2022-03-29 17:30:38 status unpacked libpthread-stubs0-dev:amd64 0.4-1
2022-03-29 17:30:38 install libxcb1-dev:amd64 <none> 1.14-3
2022-03-29 17:30:38 status half-installed libxcb1-dev:amd64 1.14-3
2022-03-29 17:30:38 status unpacked libxcb1-dev:amd64 1.14-3
2022-03-29 17:30:38 install libx11-dev:amd64 <none> 2:1.7.2-1
2022-03-29 17:30:38 status half-installed libx11-dev:amd64 2:1.7.2-1
2022-03-29 17:30:38 status unpacked libx11-dev:amd64 2:1.7.2-1
2022-03-29 17:30:38 install libxrender-dev:amd64 <none> 1:0.9.10-1
2022-03-29 17:30:38 status half-installed libxrender-dev:amd64 1:0.9.10-1
2022-03-29 17:30:38 status unpacked libxrender-dev:amd64 1:0.9.10-1
2022-03-29 17:30:38 install x11proto-xext-dev:all <none> 2020.1-1
2022-03-29 17:30:38 status half-installed x11proto-xext-dev:all 2020.1-1
2022-03-29 17:30:38 status unpacked x11proto-xext-dev:all 2020.1-1
2022-03-29 17:30:38 install libxext-dev:amd64 <none> 2:1.3.3-1.1
2022-03-29 17:30:38 status half-installed libxext-dev:amd64 2:1.3.3-1.1
2022-03-29 17:30:38 status unpacked libxext-dev:amd64 2:1.3.3-1.1
2022-03-29 17:30:38 install x11-common:all <none> 1:7.7+22
2022-03-29 17:30:38 status half-installed x11-common:all 1:7.7+22
2022-03-29 17:30:38 status unpacked x11-common:all 1:7.7+22
2022-03-29 17:30:38 install libice6:amd64 <none> 2:1.0.10-1
2022-03-29 17:30:38 status half-installed libice6:amd64 2:1.0.10-1
2022-03-29 17:30:38 status unpacked libice6:amd64 2:1.0.10-1
2022-03-29 17:30:38 install libsm6:amd64 <none> 2:1.2.3-1
2022-03-29 17:30:38 status half-installed libsm6:amd64 2:1.2.3-1
2022-03-29 17:30:38 status unpacked libsm6:amd64 2:1.2.3-1
2022-03-29 17:30:38 install libice-dev:amd64 <none> 2:1.0.10-1
2022-03-29 17:30:38 status half-installed libice-dev:amd64 2:1.0.10-1
2022-03-29 17:30:38 status unpacked libice-dev:amd64 2:1.0.10-1
2022-03-29 17:30:38 install libsm-dev:amd64 <none> 2:1.2.3-1
2022-03-29 17:30:38 status half-installed libsm-dev:amd64 2:1.2.3-1
2022-03-29 17:30:38 status unpacked libsm-dev:amd64 2:1.2.3-1
2022-03-29 17:30:38 install libpixman-1-dev:amd64 <none> 0.40.0-1
2022-03-29 17:30:38 status half-installed libpixman-1-dev:amd64 0.40.0-1
2022-03-29 17:30:38 status unpacked libpixman-1-dev:amd64 0.40.0-1
2022-03-29 17:30:39 install libxcb-render0-dev:amd64 <none> 1.14-3
2022-03-29 17:30:39 status half-installed libxcb-render0-dev:amd64 1.14-3
2022-03-29 17:30:39 status unpacked libxcb-render0-dev:amd64 1.14-3
2022-03-29 17:30:39 install libxcb-shm0-dev:amd64 <none> 1.14-3
2022-03-29 17:30:39 status half-installed libxcb-shm0-dev:amd64 1.14-3
2022-03-29 17:30:39 status unpacked libxcb-shm0-dev:amd64 1.14-3
2022-03-29 17:30:39 install libffi-dev:amd64 <none> 3.3-6
2022-03-29 17:30:39 status half-installed libffi-dev:amd64 3.3-6
2022-03-29 17:30:39 status unpacked libffi-dev:amd64 3.3-6
2022-03-29 17:30:39 install libglib2.0-data:all <none> 2.66.8-1
2022-03-29 17:30:39 status half-installed libglib2.0-data:all 2.66.8-1
2022-03-29 17:30:39 status unpacked libglib2.0-data:all 2.66.8-1
2022-03-29 17:30:39 install libelf1:amd64 <none> 0.183-1
2022-03-29 17:30:39 status half-installed libelf1:amd64 0.183-1
2022-03-29 17:30:39 status unpacked libelf1:amd64 0.183-1
2022-03-29 17:30:39 install libglib2.0-bin:amd64 <none> 2.66.8-1
2022-03-29 17:30:39 status half-installed libglib2.0-bin:amd64 2.66.8-1
2022-03-29 17:30:39 status unpacked libglib2.0-bin:amd64 2.66.8-1
2022-03-29 17:30:39 install python3-lib2to3:all <none> 3.9.2-1
2022-03-29 17:30:39 status half-installed python3-lib2to3:all 3.9.2-1
2022-03-29 17:30:39 status unpacked python3-lib2to3:all 3.9.2-1
2022-03-29 17:30:39 install python3-distutils:all <none> 3.9.2-1
2022-03-29 17:30:39 status half-installed python3-distutils:all 3.9.2-1
2022-03-29 17:30:39 status unpacked python3-distutils:all 3.9.2-1
2022-03-29 17:30:39 install libglib2.0-dev-bin:amd64 <none> 2.66.8-1
2022-03-29 17:30:39 status half-installed libglib2.0-dev-bin:amd64 2.66.8-1
2022-03-29 17:30:39 status unpacked libglib2.0-dev-bin:amd64 2.66.8-1
2022-03-29 17:30:39 install libblkid-dev:amd64 <none> 2.36.1-8+deb11u1
2022-03-29 17:30:39 status half-installed libblkid-dev:amd64 2.36.1-8+deb11u1
2022-03-29 17:30:39 status unpacked libblkid-dev:amd64 2.36.1-8+deb11u1
2022-03-29 17:30:39 install libsepol1-dev:amd64 <none> 3.1-1
2022-03-29 17:30:39 status half-installed libsepol1-dev:amd64 3.1-1
2022-03-29 17:30:39 status unpacked libsepol1-dev:amd64 3.1-1
2022-03-29 17:30:39 install libpcre2-16-0:amd64 <none> 10.36-2
2022-03-29 17:30:39 status half-installed libpcre2-16-0:amd64 10.36-2
2022-03-29 17:30:39 status unpacked libpcre2-16-0:amd64 10.36-2
2022-03-29 17:30:39 install libpcre2-32-0:amd64 <none> 10.36-2
2022-03-29 17:30:39 status half-installed libpcre2-32-0:amd64 10.36-2
2022-03-29 17:30:39 status unpacked libpcre2-32-0:amd64 10.36-2
2022-03-29 17:30:39 install libpcre2-posix2:amd64 <none> 10.36-2
2022-03-29 17:30:39 status half-installed libpcre2-posix2:amd64 10.36-2
2022-03-29 17:30:39 status unpacked libpcre2-posix2:amd64 10.36-2
2022-03-29 17:30:39 install libpcre2-dev:amd64 <none> 10.36-2
2022-03-29 17:30:39 status half-installed libpcre2-dev:amd64 10.36-2
2022-03-29 17:30:39 status unpacked libpcre2-dev:amd64 10.36-2
2022-03-29 17:30:39 install libselinux1-dev:amd64 <none> 3.1-3
2022-03-29 17:30:39 status half-installed libselinux1-dev:amd64 3.1-3
2022-03-29 17:30:39 status unpacked libselinux1-dev:amd64 3.1-3
2022-03-29 17:30:39 install libmount-dev:amd64 <none> 2.36.1-8+deb11u1
2022-03-29 17:30:39 status half-installed libmount-dev:amd64 2.36.1-8+deb11u1
2022-03-29 17:30:39 status unpacked libmount-dev:amd64 2.36.1-8+deb11u1
2022-03-29 17:30:39 install libpcre16-3:amd64 <none> 2:8.39-13
2022-03-29 17:30:39 status half-installed libpcre16-3:amd64 2:8.39-13
2022-03-29 17:30:39 status unpacked libpcre16-3:amd64 2:8.39-13
2022-03-29 17:30:40 install libpcre32-3:amd64 <none> 2:8.39-13
2022-03-29 17:30:40 status half-installed libpcre32-3:amd64 2:8.39-13
2022-03-29 17:30:40 status unpacked libpcre32-3:amd64 2:8.39-13
2022-03-29 17:30:40 install libpcrecpp0v5:amd64 <none> 2:8.39-13
2022-03-29 17:30:40 status half-installed libpcrecpp0v5:amd64 2:8.39-13
2022-03-29 17:30:40 status unpacked libpcrecpp0v5:amd64 2:8.39-13
2022-03-29 17:30:40 install libpcre3-dev:amd64 <none> 2:8.39-13
2022-03-29 17:30:40 status half-installed libpcre3-dev:amd64 2:8.39-13
2022-03-29 17:30:40 status unpacked libpcre3-dev:amd64 2:8.39-13
2022-03-29 17:30:40 install libglib2.0-dev:amd64 <none> 2.66.8-1
2022-03-29 17:30:40 status half-installed libglib2.0-dev:amd64 2.66.8-1
2022-03-29 17:30:40 status unpacked libglib2.0-dev:amd64 2.66.8-1
2022-03-29 17:30:40 install libcairo2-dev:amd64 <none> 1.16.0-5
2022-03-29 17:30:40 status half-installed libcairo2-dev:amd64 1.16.0-5
2022-03-29 17:30:40 status unpacked libcairo2-dev:amd64 1.16.0-5
2022-03-29 17:30:40 install libgdk-pixbuf2.0-bin:amd64 <none> 2.42.2+dfsg-1
2022-03-29 17:30:40 status half-installed libgdk-pixbuf2.0-bin:amd64 2.42.2+dfsg-1
2022-03-29 17:30:40 status unpacked libgdk-pixbuf2.0-bin:amd64 2.42.2+dfsg-1
2022-03-29 17:30:40 install libgdk-pixbuf-2.0-dev:amd64 <none> 2.42.2+dfsg-1
2022-03-29 17:30:40 status half-installed libgdk-pixbuf-2.0-dev:amd64 2.42.2+dfsg-1
2022-03-29 17:30:40 status unpacked libgdk-pixbuf-2.0-dev:amd64 2.42.2+dfsg-1
2022-03-29 17:30:40 install librsvg2-common:amd64 <none> 2.50.3+dfsg-1
2022-03-29 17:30:40 status half-installed librsvg2-common:amd64 2.50.3+dfsg-1
2022-03-29 17:30:40 status unpacked librsvg2-common:amd64 2.50.3+dfsg-1
2022-03-29 17:30:40 install librsvg2-dev:amd64 <none> 2.50.3+dfsg-1
2022-03-29 17:30:40 status half-installed librsvg2-dev:amd64 2.50.3+dfsg-1
2022-03-29 17:30:40 status unpacked librsvg2-dev:amd64 2.50.3+dfsg-1
2022-03-29 17:30:40 install libjbig-dev:amd64 <none> 2.1-3.1+b2
2022-03-29 17:30:40 status half-installed libjbig-dev:amd64 2.1-3.1+b2
2022-03-29 17:30:40 status unpacked libjbig-dev:amd64 2.1-3.1+b2
2022-03-29 17:30:40 install liblzma-dev:amd64 <none> 5.2.5-2
2022-03-29 17:30:40 status half-installed liblzma-dev:amd64 5.2.5-2
2022-03-29 17:30:40 status unpacked liblzma-dev:amd64 5.2.5-2
2022-03-29 17:30:40 install libtiffxx5:amd64 <none> 4.2.0-1+deb11u1
2022-03-29 17:30:40 status half-installed libtiffxx5:amd64 4.2.0-1+deb11u1
2022-03-29 17:30:40 status unpacked libtiffxx5:amd64 4.2.0-1+deb11u1
2022-03-29 17:30:40 install libdeflate-dev:amd64 <none> 1.7-1
2022-03-29 17:30:40 status half-installed libdeflate-dev:amd64 1.7-1
2022-03-29 17:30:40 status unpacked libdeflate-dev:amd64 1.7-1
2022-03-29 17:30:40 install libtiff-dev:amd64 <none> 4.2.0-1+deb11u1
2022-03-29 17:30:40 status half-installed libtiff-dev:amd64 4.2.0-1+deb11u1
2022-03-29 17:30:40 status unpacked libtiff-dev:amd64 4.2.0-1+deb11u1
2022-03-29 17:30:40 install libwmf-dev:amd64 <none> 0.2.8.4-17
2022-03-29 17:30:40 status half-installed libwmf-dev:amd64 0.2.8.4-17
2022-03-29 17:30:40 status unpacked libwmf-dev:amd64 0.2.8.4-17
2022-03-29 17:30:40 install icu-devtools:amd64 <none> 67.1-7
2022-03-29 17:30:40 status half-installed icu-devtools:amd64 67.1-7
2022-03-29 17:30:40 status unpacked icu-devtools:amd64 67.1-7
2022-03-29 17:30:40 install libicu-dev:amd64 <none> 67.1-7
2022-03-29 17:30:40 status half-installed libicu-dev:amd64 67.1-7
2022-03-29 17:30:41 status unpacked libicu-dev:amd64 67.1-7
2022-03-29 17:30:41 install libxml2-dev:amd64 <none> 2.9.10+dfsg-6.7+deb11u1
2022-03-29 17:30:41 status half-installed libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u1
2022-03-29 17:30:41 status unpacked libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u1
2022-03-29 17:30:41 install libxt6:amd64 <none> 1:1.2.0-1
2022-03-29 17:30:41 status half-installed libxt6:amd64 1:1.2.0-1
2022-03-29 17:30:41 status unpacked libxt6:amd64 1:1.2.0-1
2022-03-29 17:30:41 install libxt-dev:amd64 <none> 1:1.2.0-1
2022-03-29 17:30:41 status half-installed libxt-dev:amd64 1:1.2.0-1
2022-03-29 17:30:42 status unpacked libxt-dev:amd64 1:1.2.0-1
2022-03-29 17:30:42 install libmagickcore-6.q16-dev:amd64 <none> 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status half-installed libmagickcore-6.q16-dev:amd64 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status unpacked libmagickcore-6.q16-dev:amd64 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 install libmagickcore-dev:all <none> 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status half-installed libmagickcore-dev:all 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status unpacked libmagickcore-dev:all 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 install libmagickwand-6-headers:all <none> 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status half-installed libmagickwand-6-headers:all 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status unpacked libmagickwand-6-headers:all 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 install libmagickwand-6.q16-dev:amd64 <none> 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status half-installed libmagickwand-6.q16-dev:amd64 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status unpacked libmagickwand-6.q16-dev:amd64 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 install libmagickwand-dev:all <none> 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status half-installed libmagickwand-dev:all 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 status unpacked libmagickwand-dev:all 8:6.9.11.60+dfsg-1.3
2022-03-29 17:30:42 install bzip2:amd64 <none> 1.0.8-4
2022-03-29 17:30:42 status half-installed bzip2:amd64 1.0.8-4
2022-03-29 17:30:42 status unpacked bzip2:amd64 1.0.8-4
2022-03-29 17:30:42 install libmagic-mgc:amd64 <none> 1:5.39-3
2022-03-29 17:30:42 status half-installed libmagic-mgc:amd64 1:5.39-3
2022-03-29 17:30:42 status unpacked libmagic-mgc:amd64 1:5.39-3
2022-03-29 17:30:42 install libmagic1:amd64 <none> 1:5.39-3
2022-03-29 17:30:42 status half-installed libmagic1:amd64 1:5.39-3
2022-03-29 17:30:42 status unpacked libmagic1:amd64 1:5.39-3
2022-03-29 17:30:42 install file:amd64 <none> 1:5.39-3
2022-03-29 17:30:42 status half-installed file:amd64 1:5.39-3
2022-03-29 17:30:42 status unpacked file:amd64 1:5.39-3
2022-03-29 17:30:42 install xz-utils:amd64 <none> 5.2.5-2
2022-03-29 17:30:42 status half-installed xz-utils:amd64 5.2.5-2
2022-03-29 17:30:42 status unpacked xz-utils:amd64 5.2.5-2
2022-03-29 17:30:42 install binutils-common:amd64 <none> 2.35.2-2
2022-03-29 17:30:42 status half-installed binutils-common:amd64 2.35.2-2
2022-03-29 17:30:42 status unpacked binutils-common:amd64 2.35.2-2
2022-03-29 17:30:42 install libbinutils:amd64 <none> 2.35.2-2
2022-03-29 17:30:42 status half-installed libbinutils:amd64 2.35.2-2
2022-03-29 17:30:42 status unpacked libbinutils:amd64 2.35.2-2
2022-03-29 17:30:42 install libctf-nobfd0:amd64 <none> 2.35.2-2
2022-03-29 17:30:42 status half-installed libctf-nobfd0:amd64 2.35.2-2
2022-03-29 17:30:42 status unpacked libctf-nobfd0:amd64 2.35.2-2
2022-03-29 17:30:42 install libctf0:amd64 <none> 2.35.2-2
2022-03-29 17:30:42 status half-installed libctf0:amd64 2.35.2-2
2022-03-29 17:30:42 status unpacked libctf0:amd64 2.35.2-2
2022-03-29 17:30:42 install binutils-x86-64-linux-gnu:amd64 <none> 2.35.2-2
2022-03-29 17:30:42 status half-installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2022-03-29 17:30:43 status unpacked binutils-x86-64-linux-gnu:amd64 2.35.2-2
2022-03-29 17:30:43 install binutils:amd64 <none> 2.35.2-2
2022-03-29 17:30:43 status half-installed binutils:amd64 2.35.2-2
2022-03-29 17:30:43 status unpacked binutils:amd64 2.35.2-2
2022-03-29 17:30:43 install comerr-dev:amd64 <none> 2.1-1.46.2-2
2022-03-29 17:30:43 status half-installed comerr-dev:amd64 2.1-1.46.2-2
2022-03-29 17:30:43 status unpacked comerr-dev:amd64 2.1-1.46.2-2
2022-03-29 17:30:43 install libisl23:amd64 <none> 0.23-1
2022-03-29 17:30:43 status half-installed libisl23:amd64 0.23-1
2022-03-29 17:30:43 status unpacked libisl23:amd64 0.23-1
2022-03-29 17:30:43 install libmpfr6:amd64 <none> 4.1.0-3
2022-03-29 17:30:43 status half-installed libmpfr6:amd64 4.1.0-3
2022-03-29 17:30:43 status unpacked libmpfr6:amd64 4.1.0-3
2022-03-29 17:30:43 install libmpc3:amd64 <none> 1.2.0-1
2022-03-29 17:30:43 status half-installed libmpc3:amd64 1.2.0-1
2022-03-29 17:30:43 status unpacked libmpc3:amd64 1.2.0-1
2022-03-29 17:30:43 install cpp-10:amd64 <none> 10.2.1-6
2022-03-29 17:30:43 status half-installed cpp-10:amd64 10.2.1-6
2022-03-29 17:30:44 status unpacked cpp-10:amd64 10.2.1-6
2022-03-29 17:30:44 install cpp:amd64 <none> 4:10.2.1-1
2022-03-29 17:30:44 status half-installed cpp:amd64 4:10.2.1-1
2022-03-29 17:30:44 status unpacked cpp:amd64 4:10.2.1-1
2022-03-29 17:30:44 install mysql-common:all <none> 5.8+1.0.7
2022-03-29 17:30:44 status half-installed mysql-common:all 5.8+1.0.7
2022-03-29 17:30:44 status unpacked mysql-common:all 5.8+1.0.7
2022-03-29 17:30:44 install mariadb-common:all <none> 1:10.5.15-0+deb11u1
2022-03-29 17:30:44 status half-installed mariadb-common:all 1:10.5.15-0+deb11u1
2022-03-29 17:30:44 status unpacked mariadb-common:all 1:10.5.15-0+deb11u1
2022-03-29 17:30:44 install libmariadb3:amd64 <none> 1:10.5.15-0+deb11u1
